686.45090309,15.81746783
662.33947518,16.268214048
641.97543809,16.574340597
619.0034622,16.72754571
599.81173257,16.663457481
582.7169689,16.804007893
564.30433977,16.720449215
549.29098794,16.735217244
533.39501257,16.740219312
518.76631539,16.725259856
506.27314195,16.810876995
494.62896043,16.84282377
481.67719139,17.076842253
470.87332084,17.187692152
460.49272363,17.438579926
450.10369354,17.607505598
440.5732331,17.843917373
432.77061979,18.117772176
423.22819892,18.252964622
